,gameId,teamAbbrev,homeRoadFlag,gameDate,goals,assists,commonName,opponentCommonName,points,plusMinus,powerPlayGoals,powerPlayPoints,gameWinningGoals,otGoals,shots,shifts,shorthandedGoals,shorthandedPoints,opponentAbbrev,pim,toi,seasonId,playerId
0,2023020796,NJD,H,2024-02-08,0,0,{'default': 'Devils'},{'default': 'Flames'},0,-3,0,0,0,0,2,27,0,0,CGY,0,25:03,20232024,8482684
1,2023020787,NJD,H,2024-02-06,0,0,{'default': 'Devils'},{'default': 'Avalanche'},0,1,0,0,0,0,0,28,0,0,COL,0,24:32,20232024,8482684
2,2023020767,NJD,R,2024-01-27,0,0,{'default': 'Devils'},{'default': 'Lightning'},0,-2,0,0,0,0,0,26,0,0,TBL,0,22:32,20232024,8482684
3,2023020746,NJD,R,2024-01-25,0,1,{'default': 'Devils'},{'default': 'Hurricanes'},1,1,0,0,0,0,1,29,0,0,CAR,2,22:05,20232024,8482684
4,2023020725,NJD,H,2024-01-22,0,1,{'default': 'Devils'},{'default': 'Golden Knights'},1,0,0,0,0,0,0,32,0,0,VGK,0,26:16,20232024,8482684
5,2023020711,NJD,H,2024-01-20,0,0,{'default': 'Devils'},{'default': 'Stars'},0,-2,0,0,0,0,1,26,0,0,DAL,0,20:29,20232024,8482684
6,2023020703,NJD,R,2024-01-19,0,0,{'default': 'Devils'},{'default': 'Blue Jackets'},0,0,0,0,0,0,1,23,0,0,CBJ,0,22:03,20232024,8482684
7,2023020690,NJD,H,2024-01-17,1,0,{'default': 'Devils'},{'default': 'Canadiens'},1,0,1,1,0,0,3,28,0,0,MTL,0,23:40,20232024,8482684
8,2023020671,NJD,R,2024-01-15,0,0,{'default': 'Devils'},{'default': 'Bruins'},0,-1,0,0,0,0,2,34,0,0,BOS,0,28:10,20232024,8482684
9,2023020656,NJD,R,2024-01-13,0,0,{'default': 'Devils'},{'default': 'Panthers'},0,0,0,0,0,0,0,25,0,0,FLA,0,21:53,20232024,8482684
10,2023020644,NJD,R,2024-01-11,0,0,{'default': 'Devils'},{'default': 'Lightning'},0,-1,0,0,0,0,2,27,0,0,TBL,0,20:38,20232024,8482684
11,2023020611,NJD,H,2024-01-06,0,1,{'default': 'Devils'},{'default': 'Canucks'},1,0,0,0,0,0,0,31,0,0,VAN,0,22:54,20232024,8482684
12,2023020602,NJD,H,2024-01-05,0,0,{'default': 'Devils'},{'default': 'Blackhawks'},0,0,0,0,0,0,1,25,0,0,CHI,0,20:52,20232024,8482684
13,2023020587,NJD,R,2024-01-03,0,1,{'default': 'Devils'},{'default': 'Capitals'},1,0,0,1,0,0,0,26,0,0,WSH,0,20:12,20232024,8482684
14,2023020557,NJD,R,2023-12-30,1,0,{'default': 'Devils'},{'default': 'Bruins'},1,-1,0,0,0,0,3,25,0,0,BOS,0,20:26,20232024,8482684
15,2023020549,NJD,R,2023-12-29,1,2,{'default': 'Devils'},"{'default': 'Senators', 'fr': 'Sénateurs'}",3,2,0,2,0,0,2,24,0,0,OTT,0,18:21,20232024,8482684
16,2023020528,NJD,H,2023-12-27,1,0,{'default': 'Devils'},{'default': 'Blue Jackets'},1,1,0,0,0,0,3,28,0,0,CBJ,2,20:41,20232024,8482684
17,2023020519,NJD,H,2023-12-23,0,0,{'default': 'Devils'},{'default': 'Red Wings'},0,0,0,0,0,0,3,22,0,0,DET,0,18:43,20232024,8482684
18,2023020501,NJD,H,2023-12-21,0,0,{'default': 'Devils'},{'default': 'Oilers'},0,-3,0,0,0,0,0,23,0,0,EDM,0,18:29,20232024,8482684
19,2023020487,NJD,H,2023-12-19,0,0,{'default': 'Devils'},{'default': 'Flyers'},0,-1,0,0,0,0,1,23,0,0,PHI,2,17:39,20232024,8482684
20,2023020476,NJD,H,2023-12-17,0,0,{'default': 'Devils'},{'default': 'Ducks'},0,-1,0,0,0,0,3,24,0,0,ANA,0,23:54,20232024,8482684
21,2023020463,NJD,R,2023-12-16,0,0,{'default': 'Devils'},{'default': 'Blue Jackets'},0,1,0,0,0,0,1,23,0,0,CBJ,0,20:13,20232024,8482684
22,2023020443,NJD,H,2023-12-13,0,0,{'default': 'Devils'},{'default': 'Bruins'},0,0,0,0,0,0,1,23,0,0,BOS,0,20:06,20232024,8482684
23,2023020421,NJD,R,2023-12-10,0,0,{'default': 'Devils'},{'default': 'Oilers'},0,0,0,0,0,0,2,25,0,0,EDM,0,23:29,20232024,8482684
24,2023020409,NJD,R,2023-12-09,0,1,{'default': 'Devils'},{'default': 'Flames'},1,2,0,0,0,0,0,27,0,0,CGY,0,23:17,20232024,8482684
25,2023020403,NJD,R,2023-12-07,0,0,{'default': 'Devils'},{'default': 'Kraken'},0,0,0,0,0,0,1,23,0,0,SEA,0,20:16,20232024,8482684
26,2023020387,NJD,R,2023-12-05,1,0,{'default': 'Devils'},{'default': 'Canucks'},1,0,1,1,0,0,1,20,0,0,VAN,0,16:11,20232024,8482684
27,2023020355,NJD,H,2023-12-01,0,0,{'default': 'Devils'},{'default': 'Sharks'},0,-2,0,0,0,0,3,26,0,0,SJS,0,22:32,20232024,8482684
28,2023020344,NJD,R,2023-11-30,1,0,{'default': 'Devils'},{'default': 'Flyers'},1,1,0,0,1,1,3,25,0,0,PHI,2,21:45,20232024,8482684
29,2023020327,NJD,H,2023-11-28,0,1,{'default': 'Devils'},{'default': 'Islanders'},1,0,0,1,0,0,1,28,0,0,NYI,0,22:53,20232024,8482684
30,2023020310,NJD,H,2023-11-25,1,1,{'default': 'Devils'},{'default': 'Sabres'},2,1,1,1,0,0,3,23,0,0,BUF,0,20:27,20232024,8482684
31,2023020296,NJD,H,2023-11-24,0,0,{'default': 'Devils'},{'default': 'Blue Jackets'},0,0,0,0,0,0,1,21,0,0,CBJ,0,22:24,20232024,8482684
32,2023020281,NJD,R,2023-11-22,0,0,{'default': 'Devils'},{'default': 'Red Wings'},0,-1,0,0,0,0,0,22,0,0,DET,0,18:49,20232024,8482684
33,2023020261,NJD,H,2023-11-18,0,0,{'default': 'Devils'},{'default': 'Rangers'},0,-2,0,0,0,0,0,20,0,0,NYR,0,17:17,20232024,8482684
34,2023020245,NJD,R,2023-11-16,0,2,{'default': 'Devils'},{'default': 'Penguins'},2,3,0,0,0,0,0,20,0,0,PIT,0,16:12,20232024,8482684
35,2023020236,NJD,R,2023-11-14,0,1,{'default': 'Devils'},{'default': 'Jets'},1,-1,0,0,0,0,1,26,0,0,WPG,0,20:24,20232024,8482684
36,2023020206,NJD,H,2023-11-10,0,0,{'default': 'Devils'},{'default': 'Capitals'},0,-1,0,0,0,0,1,25,0,0,WSH,0,18:09,20232024,8482684
37,2023020188,NJD,R,2023-11-07,0,0,{'default': 'Devils'},{'default': 'Avalanche'},0,0,0,0,0,0,1,24,0,0,COL,2,18:34,20232024,8482684
38,2023020174,NJD,R,2023-11-05,0,0,{'default': 'Devils'},{'default': 'Blackhawks'},0,0,0,0,0,0,2,22,0,0,CHI,0,16:19,20232024,8482684
39,2023020158,NJD,R,2023-11-03,0,0,{'default': 'Devils'},{'default': 'Blues'},0,-2,0,0,0,0,0,28,0,0,STL,2,22:53,20232024,8482684
40,2023020151,NJD,R,2023-11-02,0,1,{'default': 'Devils'},{'default': 'Wild'},1,1,0,1,0,0,5,23,0,0,MIN,0,22:01,20232024,8482684
41,2023020127,NJD,H,2023-10-29,0,2,{'default': 'Devils'},{'default': 'Wild'},2,-1,0,2,0,0,1,18,0,0,MIN,0,15:29,20232024,8482684
42,2023020113,NJD,H,2023-10-27,0,2,{'default': 'Devils'},{'default': 'Sabres'},2,0,0,1,0,0,4,27,0,0,BUF,0,22:33,20232024,8482684
43,2023020099,NJD,H,2023-10-25,0,1,{'default': 'Devils'},{'default': 'Capitals'},1,0,0,0,0,0,2,22,0,0,WSH,0,23:56,20232024,8482684
44,2023020087,NJD,R,2023-10-24,0,0,{'default': 'Devils'},{'default': 'Canadiens'},0,1,0,0,0,0,1,21,0,0,MTL,0,18:59,20232024,8482684
45,2023020064,NJD,R,2023-10-20,1,0,{'default': 'Devils'},{'default': 'Islanders'},1,0,1,1,0,0,1,26,0,0,NYI,0,17:41,20232024,8482684
46,2023020036,NJD,H,2023-10-16,0,0,{'default': 'Devils'},{'default': 'Panthers'},0,-1,0,0,0,0,1,27,0,0,FLA,0,20:49,20232024,8482684
47,2023020017,NJD,H,2023-10-13,0,0,{'default': 'Devils'},{'default': 'Coyotes'},0,1,0,0,0,0,2,25,0,0,ARI,2,20:10,20232024,8482684
48,2023020012,NJD,H,2023-10-12,0,0,{'default': 'Devils'},{'default': 'Red Wings'},0,0,0,0,0,0,2,21,0,0,DET,0,17:35,20232024,8482684
0,2023020793,MIN,R,2024-02-07,0,1,{'default': 'Wild'},{'default': 'Blackhawks'},1,1,0,0,0,0,1,30,0,0,CHI,0,28:07,20232024,8482122
1,2023020770,MIN,H,2024-01-27,0,0,{'default': 'Wild'},{'default': 'Ducks'},0,0,0,0,0,0,3,29,0,0,ANA,0,27:47,20232024,8482122
2,2023020752,MIN,H,2024-01-25,0,1,{'default': 'Wild'},{'default': 'Predators'},1,-2,0,1,0,0,2,31,0,0,NSH,0,27:43,20232024,8482122
3,2023020734,MIN,H,2024-01-23,1,0,{'default': 'Wild'},{'default': 'Capitals'},1,1,0,0,0,0,2,26,0,0,WSH,0,24:50,20232024,8482122
4,2023020719,MIN,R,2024-01-21,0,2,{'default': 'Wild'},{'default': 'Hurricanes'},2,2,0,0,0,0,0,28,0,0,CAR,2,26:36,20232024,8482122
5,2023020704,MIN,R,2024-01-19,1,2,{'default': 'Wild'},{'default': 'Panthers'},3,-2,1,3,0,0,2,30,0,0,FLA,2,25:33,20232024,8482122
6,2023020695,MIN,R,2024-01-18,0,1,{'default': 'Wild'},{'default': 'Lightning'},1,1,0,0,0,0,2,25,0,0,TBL,4,19:52,20232024,8482122
7,2023020676,MIN,H,2024-01-15,0,1,{'default': 'Wild'},{'default': 'Islanders'},1,0,0,1,0,0,1,27,0,0,NYI,0,25:50,20232024,8482122
8,2023020665,MIN,H,2024-01-13,0,0,{'default': 'Wild'},{'default': 'Coyotes'},0,-1,0,0,0,0,1,29,0,0,ARI,0,23:20,20232024,8482122
9,2023020652,MIN,H,2024-01-12,0,0,{'default': 'Wild'},{'default': 'Flyers'},0,-1,0,0,0,0,2,28,0,0,PHI,0,28:49,20232024,8482122
10,2023020636,MIN,R,2024-01-10,0,1,{'default': 'Wild'},{'default': 'Stars'},1,-2,0,0,0,0,2,28,0,0,DAL,2,21:11,20232024,8482122
11,2023020623,MIN,H,2024-01-08,0,0,{'default': 'Wild'},{'default': 'Stars'},0,-1,0,0,0,0,4,25,0,0,DAL,0,24:15,20232024,8482122
12,2023020609,MIN,R,2024-01-06,0,3,{'default': 'Wild'},{'default': 'Blue Jackets'},3,0,0,2,0,0,3,32,0,0,CBJ,0,30:12,20232024,8482122
13,2023020594,MIN,H,2024-01-04,0,0,{'default': 'Wild'},{'default': 'Lightning'},0,-1,0,0,0,0,4,23,0,0,TBL,0,23:14,20232024,8482122
14,2023020578,MIN,H,2024-01-02,0,0,{'default': 'Wild'},{'default': 'Flames'},0,-1,0,0,0,0,3,28,0,0,CGY,0,26:25,20232024,8482122
15,2023020564,MIN,H,2023-12-31,0,0,{'default': 'Wild'},{'default': 'Jets'},0,0,0,0,0,0,2,27,0,0,WPG,0,21:58,20232024,8482122
16,2023020555,MIN,R,2023-12-30,0,0,{'default': 'Wild'},{'default': 'Jets'},0,0,0,0,0,0,0,27,0,0,WPG,0,22:56,20232024,8482122
17,2023020534,MIN,H,2023-12-27,0,0,{'default': 'Wild'},{'default': 'Red Wings'},0,1,0,0,0,0,2,24,0,0,DET,0,25:55,20232024,8482122
18,2023020518,MIN,H,2023-12-23,0,0,{'default': 'Wild'},{'default': 'Bruins'},0,0,0,0,0,0,5,26,0,0,BOS,0,27:47,20232024,8482122
19,2023020506,MIN,H,2023-12-21,1,1,{'default': 'Wild'},{'default': 'Canadiens'},2,-1,1,1,0,0,2,29,0,0,MTL,0,33:25,20232024,8482122
20,2023020484,MIN,R,2023-12-19,0,1,{'default': 'Wild'},{'default': 'Bruins'},1,2,0,0,0,0,0,30,0,0,BOS,0,30:19,20232024,8482122
21,2023020480,MIN,R,2023-12-18,0,1,{'default': 'Wild'},{'default': 'Penguins'},1,2,0,0,0,0,2,28,0,0,PIT,0,28:18,20232024,8482122
22,2023020461,MIN,H,2023-12-16,0,0,{'default': 'Wild'},{'default': 'Canucks'},0,0,0,0,0,0,2,34,0,0,VAN,0,31:34,20232024,8482122
23,2023020450,MIN,H,2023-12-14,0,0,{'default': 'Wild'},{'default': 'Flames'},0,0,0,0,0,0,1,33,0,0,CGY,0,30:08,20232024,8482122
24,2023020426,MIN,R,2023-12-10,0,0,{'default': 'Wild'},{'default': 'Kraken'},0,0,0,0,0,0,1,28,0,0,SEA,0,24:12,20232024,8482122
25,2023020407,MIN,R,2023-12-08,0,2,{'default': 'Wild'},{'default': 'Oilers'},2,2,0,0,0,0,0,30,0,0,EDM,0,24:25,20232024,8482122
26,2023020404,MIN,R,2023-12-07,0,0,{'default': 'Wild'},{'default': 'Canucks'},0,-1,0,0,0,0,0,31,0,0,VAN,0,26:00,20232024,8482122
27,2023020385,MIN,R,2023-12-05,0,0,{'default': 'Wild'},{'default': 'Flames'},0,-1,0,0,0,0,2,33,0,0,CGY,2,25:42,20232024,8482122
28,2023020369,MIN,H,2023-12-03,0,2,{'default': 'Wild'},{'default': 'Blackhawks'},2,1,0,1,0,0,2,24,0,0,CHI,0,22:18,20232024,8482122
29,2023020347,MIN,R,2023-11-30,0,0,{'default': 'Wild'},{'default': 'Predators'},0,0,0,0,0,0,0,28,0,0,NSH,0,22:46,20232024,8482122
30,2023020330,MIN,H,2023-11-28,0,0,{'default': 'Wild'},{'default': 'Blues'},0,2,0,0,0,0,1,28,0,0,STL,2,25:01,20232024,8482122
31,2023020316,MIN,R,2023-11-26,0,0,{'default': 'Wild'},{'default': 'Red Wings'},0,-1,0,0,0,0,2,23,0,0,DET,0,21:09,20232024,8482122
32,2023020306,MIN,H,2023-11-24,0,0,{'default': 'Wild'},{'default': 'Avalanche'},0,0,0,0,0,0,1,26,0,0,COL,2,21:49,20232024,8482122
33,2023020267,MIN,H,2023-11-19,0,1,{'default': 'Wild'},{'default': 'Maple Leafs'},1,1,0,0,0,0,1,30,0,0,TOR,0,23:59,20232024,8482122
34,2023020254,MIN,R,2023-11-18,0,1,{'default': 'Wild'},"{'default': 'Senators', 'fr': 'Sénateurs'}",1,1,0,0,0,0,4,26,0,0,OTT,0,24:16,20232024,8482122
35,2023020223,MIN,H,2023-11-12,0,0,{'default': 'Wild'},{'default': 'Stars'},0,-2,0,0,0,0,1,29,0,0,DAL,0,20:30,20232024,8482122
36,2023020204,MIN,R,2023-11-10,0,0,{'default': 'Wild'},{'default': 'Sabres'},0,-2,0,0,0,0,0,26,0,0,BUF,2,19:26,20232024,8482122
37,2023020196,MIN,R,2023-11-09,0,1,{'default': 'Wild'},{'default': 'Rangers'},1,0,0,0,0,0,0,23,0,0,NYR,0,24:49,20232024,8482122
38,2023020182,MIN,R,2023-11-07,0,1,{'default': 'Wild'},{'default': 'Islanders'},1,2,0,0,0,0,1,26,0,0,NYI,2,23:08,20232024,8482122
39,2023020169,MIN,H,2023-11-04,0,1,{'default': 'Wild'},{'default': 'Rangers'},1,1,0,0,0,0,0,30,0,0,NYR,0,24:19,20232024,8482122
40,2023020151,MIN,H,2023-11-02,0,0,{'default': 'Wild'},{'default': 'Devils'},0,1,0,0,0,0,2,25,0,0,NJD,0,25:08,20232024,8482122
41,2023020127,MIN,R,2023-10-29,0,1,{'default': 'Wild'},{'default': 'Devils'},1,0,0,0,0,0,0,25,0,0,NJD,0,22:09,20232024,8482122
42,2023020114,MIN,R,2023-10-27,0,0,{'default': 'Wild'},{'default': 'Capitals'},0,1,0,0,0,0,2,24,0,0,WSH,0,26:38,20232024,8482122
43,2023020104,MIN,R,2023-10-26,0,0,{'default': 'Wild'},{'default': 'Flyers'},0,-2,0,0,0,0,4,24,0,0,PHI,0,21:31,20232024,8482122
44,2023020094,MIN,H,2023-10-24,0,0,{'default': 'Wild'},{'default': 'Oilers'},0,2,0,0,0,0,0,27,0,0,EDM,0,25:01,20232024,8482122
45,2023020073,MIN,H,2023-10-21,0,0,{'default': 'Wild'},{'default': 'Blue Jackets'},0,-1,0,0,0,0,1,28,0,0,CBJ,0,26:19,20232024,8482122
46,2023020056,MIN,H,2023-10-19,0,0,{'default': 'Wild'},{'default': 'Kings'},0,-1,0,0,0,0,2,23,0,0,LAK,0,20:06,20232024,8482122
47,2023020041,MIN,R,2023-10-17,0,0,{'default': 'Wild'},{'default': 'Canadiens'},0,0,0,0,0,0,0,21,0,0,MTL,0,23:22,20232024,8482122
48,2023020026,MIN,R,2023-10-14,0,1,{'default': 'Wild'},{'default': 'Maple Leafs'},1,3,0,0,0,0,2,28,0,0,TOR,0,24:23,20232024,8482122
49,2023020014,MIN,H,2023-10-12,1,0,{'default': 'Wild'},{'default': 'Panthers'},1,1,0,0,1,0,1,24,0,0,FLA,2,21:33,20232024,8482122
0,2023020774,CBJ,R,2024-01-28,0,0,{'default': 'Blue Jackets'},{'default': 'Kraken'},0,0,0,0,0,0,0,9,0,0,SEA,0,7:30,20232024,8484166
1,2023020772,CBJ,R,2024-01-27,0,0,{'default': 'Blue Jackets'},{'default': 'Canucks'},0,-2,0,0,0,0,2,19,0,0,VAN,0,17:24,20232024,8484166
2,2023020753,CBJ,R,2024-01-25,1,1,{'default': 'Blue Jackets'},{'default': 'Flames'},2,0,0,1,0,0,3,17,0,0,CGY,0,14:01,20232024,8484166
3,2023020736,CBJ,R,2024-01-23,0,0,{'default': 'Blue Jackets'},{'default': 'Oilers'},0,-1,0,0,0,0,3,19,0,0,EDM,0,18:58,20232024,8484166
4,2023020703,CBJ,H,2024-01-19,0,0,{'default': 'Blue Jackets'},{'default': 'Devils'},0,-1,0,0,0,0,1,16,0,0,NJD,0,16:15,20232024,8484166
5,2023020673,CBJ,H,2024-01-15,0,0,{'default': 'Blue Jackets'},{'default': 'Canucks'},0,-2,0,0,0,0,1,17,0,0,VAN,0,14:04,20232024,8484166
6,2023020658,CBJ,H,2024-01-13,0,1,{'default': 'Blue Jackets'},{'default': 'Kraken'},1,1,0,0,0,0,0,19,0,0,SEA,0,16:54,20232024,8484166
7,2023020631,CBJ,R,2024-01-09,0,0,{'default': 'Blue Jackets'},{'default': 'Jets'},0,-3,0,0,0,0,2,19,0,0,WPG,0,15:38,20232024,8484166
8,2023020609,CBJ,H,2024-01-06,0,0,{'default': 'Blue Jackets'},{'default': 'Wild'},0,0,0,0,0,0,4,20,0,0,MIN,0,21:12,20232024,8484166
9,2023020592,CBJ,R,2024-01-04,0,1,{'default': 'Blue Jackets'},{'default': 'Flyers'},1,0,0,0,0,0,2,19,0,0,PHI,0,20:18,20232024,8484166
10,2023020574,CBJ,H,2024-01-02,0,0,{'default': 'Blue Jackets'},{'default': 'Bruins'},0,-3,0,0,0,0,5,21,0,0,BOS,0,17:25,20232024,8484166
11,2023020556,CBJ,R,2023-12-30,1,0,{'default': 'Blue Jackets'},{'default': 'Sabres'},1,1,0,0,0,0,1,22,0,0,BUF,2,17:10,20232024,8484166
12,2023020546,CBJ,H,2023-12-29,1,0,{'default': 'Blue Jackets'},{'default': 'Maple Leafs'},1,0,0,0,0,0,2,20,0,0,TOR,0,15:30,20232024,8484166
13,2023020528,CBJ,R,2023-12-27,0,1,{'default': 'Blue Jackets'},{'default': 'Devils'},1,-1,0,0,0,0,1,17,0,0,NJD,0,15:11,20232024,8484166
14,2023020517,CBJ,H,2023-12-23,0,1,{'default': 'Blue Jackets'},{'default': 'Maple Leafs'},1,0,0,0,0,0,1,21,0,0,TOR,4,17:39,20232024,8484166
15,2023020499,CBJ,H,2023-12-21,0,0,{'default': 'Blue Jackets'},{'default': 'Capitals'},0,0,0,0,0,0,5,20,0,0,WSH,0,20:10,20232024,8484166
16,2023020485,CBJ,R,2023-12-19,1,1,{'default': 'Blue Jackets'},{'default': 'Sabres'},2,0,0,0,0,0,2,17,0,0,BUF,0,14:30,20232024,8484166
17,2023020463,CBJ,H,2023-12-16,0,1,{'default': 'Blue Jackets'},{'default': 'Devils'},1,-1,0,0,0,0,2,18,0,0,NJD,0,15:49,20232024,8484166
18,2023020449,CBJ,R,2023-12-14,0,0,{'default': 'Blue Jackets'},{'default': 'Maple Leafs'},0,-1,0,0,0,0,3,23,0,0,TOR,2,19:29,20232024,8484166
